COMMAND(DON’T CHANGE),RESERVED WORD(CAN CHANGE)
SELECT,SELECT
FROM,FROM
DELETE,DELETE
WHERE,WHERE
CREATE TABLE,CREATE TABLE
DROP TABLE,DROP TABLE
INSERT INTO,INSERT INTO
VALUES,VALUES
GO,GO
SELECT,SELECCIONAR
FROM,DESDE
DELETE,ELIMINAR
WHERE,DONDE
CREATE TABLE,CREAR TABLA
DROP TABLE,BORRAR TABLA
INSERT INTO,INSETAR EN
VALUES,VALORES
GO,IR
SELECT,SELEZIONARE
FROM,PER
DELETE,ELIMINA
WHERE,DOVE
CREATE TABLE,CREA TABELLA
DROP TABLE,DROP TABLE
INSERT INTO,INSERIRE
VALUES,VALORI
GO,PARTIRE
SELECT,KIEZEN
FROM,VAN
DELETE,DELETE
WHERE,WAAR
CREATE TABLE,CREËER TAFEL
DROP TABLE,SLIJP TAFEL
INSERT INTO,INVOEGEN
VALUES,WAARDEN
GO,GAAN
SELECT,SÉLECTIONNER
FROM,DE
DELETE,EFFACER
WHERE,OÙ
CREATE TABLE,CREER LA TABLE
DROP TABLE,DROP TABLE
INSERT INTO,INSËRER DANS
VALUES,VALEURS
GO,ALLER
SELECT,WÄHLEN
FROM,VON
DELETE,LÖSCHEN
WHERE,WOHER
CREATE TABLE,TABELLE ERSTELLEN
DROP TABLE,DROP TABELLE
INSERT INTO,EINFÜGEN IN
VALUES,WERTE
GO,GEHEN
SELECT,VÄLJ
FROM,FRAN
DELETE,RADERA
WHERE,VAR
CREATE TABLE,SKAPA BOARD
DROP TABLE,SLÄPP BOARD
INSERT INTO,SÄTT IN I
VALUES,VÄRDEN
GO,GA
